"idPlayer","shortName","nick","license","idTeam","nameTeam","playerPrice","initialPrice","price","numberJourney","idJourney","pointsJourney","bonusVictory","valueTimePlayed","pointsTimePlayed","valuePoints","pointsPoints","valueT2","pointsT2","valueT3","pointsT3","valueTL","pointsTL","valueRebounds","pointsRebounds","valueAssists","pointsAssists","valueSteals","pointsSteals","valueTurnover","pointsTurnover","valueBlocks","pointsBlocks","valueBlocksAgainst","pointsBlocksAgainst","valueFoul","pointsFoul","valueFoulReceived","pointsFoulReceived","photo","number"
95,"R. Rubio","Rubio","JFL",8,"Joventut Badalona",923333,540000,1035556,6,6,16,0,1394,0,18,18,"3/11",-8,"1/3",-2,"9/11",-2,4,4,3,3,3,3,3,-3,0,0,1,-1,5,-5,9,9,"0000829372_5-6_03.jpg",9
95,"R. Rubio","Rubio","JFL",8,"Joventut Badalona",948000,540000,1035556,5,5,1,1.2,1115,0,5,5,"1/4",-3,"0/3",-3,"3/4",-1,2,2,2,2,0,0,2,-2,0,0,0,0,2,-2,3,3,"0000829372_5-6_03.jpg",9
95,"R. Rubio","Rubio","JFL",8,"Joventut Badalona",944464,540000,1035556,4,4,18,0,1314,0,13,13,"2/6",-4,"1/2",-1,"6/7",-1,3,3,7,7,0,0,3,-3,0,0,0,0,1,-1,5,5,"0000829372_5-6_03.jpg",9
95,"R. Rubio","Rubio","JFL",8,"Joventut Badalona",821273,540000,1035556,3,3,24,28.8,1209,0,11,11,"1/1",0,"1/4",-3,"6/9",-3,6,6,9,9,1,1,1,-1,0,0,0,0,2,-2,6,6,"0000829372_5-6_03.jpg",9
95,"R. Rubio","Rubio","JFL",8,"Joventut Badalona",714150,540000,1035556,2,2,9,10.8,1163,0,12,12,"3/7",-4,"1/5",-4,"3/5",-2,1,1,7,7,1,1,1,-1,1,1,1,-1,4,-4,3,3,"0000829372_5-6_03.jpg",9
95,"R. Rubio","Rubio","JFL",8,"Joventut Badalona",621000,540000,1035556,1,1,30,36,1153,0,18,18,"3/4",-1,"1/3",-2,"9/9",0,3,3,4,4,3,3,0,0,0,0,0,0,2,-2,7,7,"0000829372_5-6_03.jpg",9
88,"A. Tomic","Tomic","EUR",8,"Joventut Badalona",1022222,9e+05,1022222,9,9,6,7.2,1120,0,1,1,"0/4",-4,"0/0",0,"1/2",-1,6,6,1,1,0,0,1,-1,1,1,0,0,1,-1,4,4,"0000829137_5-6_03.jpg",44
88,"A. Tomic","Tomic","EUR",8,"Joventut Badalona",1105000,9e+05,1022222,8,8,22,26.4,1203,0,15,15,"5/9",-4,"0/0",0,"5/7",-2,8,8,3,3,0,0,2,-2,0,0,0,0,0,0,4,4,"0000829137_5-6_03.jpg",44
88,"A. Tomic","Tomic","EUR",8,"Joventut Badalona",1074286,9e+05,1022222,7,7,22,26.4,1150,0,17,17,"7/9",-2,"0/0",0,"3/4",-1,2,2,4,4,1,1,2,-2,0,0,0,0,1,-1,4,4,"0000829137_5-6_03.jpg",44
88,"A. Tomic","Tomic","EUR",8,"Joventut Badalona",1033333,9e+05,1022222,6,6,26,0,1199,0,16,16,"7/11",-4,"0/0",0,"2/2",0,7,7,3,3,0,0,0,0,1,1,0,0,1,-1,4,4,"0000829137_5-6_03.jpg",44
88,"A. Tomic","Tomic","EUR",8,"Joventut Badalona",1015750,9e+05,1022222,5,5,2,2.4,1405,0,3,3,"1/9",-8,"0/0",0,"1/2",-1,5,5,2,2,1,1,1,-1,1,1,1,-1,3,-3,4,4,"0000829137_5-6_03.jpg",44
88,"A. Tomic","Tomic","EUR",8,"Joventut Badalona",1195000,9e+05,1022222,4,4,14,0,1265,0,13,13,"5/12",-7,"0/0",0,"3/3",0,4,4,1,1,0,0,1,-1,0,0,2,-2,0,0,6,6,"0000829137_5-6_03.jpg",44
88,"A. Tomic","Tomic","EUR",8,"Joventut Badalona",1360000,9e+05,1022222,3,3,21,25.2,1140,0,17,17,"7/10",-3,"0/0",0,"3/5",-2,7,7,1,1,0,0,1,-1,0,0,0,0,1,-1,3,3,"0000829137_5-6_03.jpg",44
88,"A. Tomic","Tomic","EUR",8,"Joventut Badalona",1190250,9e+05,1022222,2,2,27,32.4,1295,0,19,19,"9/13",-4,"0/0",0,"1/1",0,9,9,4,4,0,0,1,-1,1,1,0,0,3,-3,2,2,"0000829137_5-6_03.jpg",44
88,"A. Tomic","Tomic","EUR",8,"Joventut Badalona",1035000,9e+05,1022222,1,1,20,24,1134,0,13,13,"5/10",-5,"0/0",0,"3/4",-1,8,8,2,2,0,0,1,-1,0,0,0,0,0,0,4,4,"0000829137_5-6_03.jpg",44
101,"D. DeJulius","DeJulius","EXT",9,"UCAM Murcia",841111,470000,841111,9,9,8,9.6,1564,0,15,15,"4/7",-3,"2/6",-4,"1/2",-1,1,1,3,3,0,0,4,-4,0,0,0,0,2,-2,3,3,"0000831292_5-6_03.jpg",5
101,"D. DeJulius","DeJulius","EXT",9,"UCAM Murcia",886250,470000,841111,8,8,16,19.2,1280,0,15,15,"0/2",-2,"5/7",-2,"0/0",0,1,1,6,6,0,0,2,-2,0,0,0,0,1,-1,1,1,"0000831292_5-6_03.jpg",5
101,"D. DeJulius","DeJulius","EXT",9,"UCAM Murcia",844770,470000,841111,7,7,8,0,1749,0,15,15,"3/10",-7,"3/7",-4,"0/2",-2,1,1,3,3,2,2,1,-1,0,0,0,0,1,-1,2,2,"0000831292_5-6_03.jpg",5
101,"D. DeJulius","DeJulius","EXT",9,"UCAM Murcia",734583,470000,841111,6,6,25,30,1543,0,22,22,"5/7",-2,"3/4",-1,"3/4",-1,1,1,4,4,2,2,2,-2,0,0,0,0,2,-2,4,4,"0000831292_5-6_03.jpg",5
101,"D. DeJulius","DeJulius","EXT",9,"UCAM Murcia",638768,470000,841111,5,5,4,4.8,1198,0,6,6,"3/7",-4,"0/4",-4,"0/0",0,1,1,7,7,1,1,1,-1,0,0,0,0,2,-2,0,0,"0000831292_5-6_03.jpg",5
101,"D. DeJulius","DeJulius","EXT",9,"UCAM Murcia",555450,470000,841111,4,4,30,36,1414,0,25,25,"8/10",-2,"2/6",-4,"3/4",-1,4,4,4,4,0,0,1,-1,0,0,0,0,1,-1,6,6,"0000831292_5-6_03.jpg",5
101,"D. DeJulius","DeJulius","EXT",9,"UCAM Murcia",483000,470000,841111,3,3,27,0,1636,0,26,26,"9/12",-3,"2/4",-2,"2/3",-1,2,2,1,1,1,1,1,-1,0,0,0,0,0,0,4,4,"0000831292_5-6_03.jpg",5
101,"D. DeJulius","DeJulius","EXT",9,"UCAM Murcia",420000,470000,841111,2,2,9,10.8,1208,0,11,11,"4/8",-4,"1/5",-4,"0/0",0,3,3,3,3,1,1,0,0,0,0,0,0,1,-1,0,0,"0000831292_5-6_03.jpg",5
101,"D. DeJulius","DeJulius","EXT",9,"UCAM Murcia",399500,470000,841111,1,1,5,6,1211,0,6,6,"0/2",-2,"2/4",-2,"0/0",0,2,2,5,5,0,0,1,-1,0,0,0,0,3,-3,0,0,"0000831292_5-6_03.jpg",5
91,"C. Hunt","Hunt","EXT",8,"Joventut Badalona",795556,550000,795556,9,9,14,16.8,2067,0,16,16,"5/7",-2,"0/4",-4,"6/7",-1,1,1,3,3,0,0,3,-3,1,1,0,0,2,-2,5,5,"0000829166_5-6_03.jpg",24
91,"C. Hunt","Hunt","EXT",8,"Joventut Badalona",790000,550000,795556,8,8,9,10.8,1787,0,11,11,"3/5",-2,"1/4",-3,"2/4",-2,3,3,3,3,0,0,1,-1,0,0,0,0,3,-3,3,3,"0000829166_5-6_03.jpg",24
91,"C. Hunt","Hunt","EXT",8,"Joventut Badalona",825714,550000,795556,7,7,1,1.2,1231,0,7,7,"2/3",-1,"0/2",-2,"3/4",-1,1,1,0,0,0,0,2,-2,0,0,0,0,5,-5,4,4,"0000829166_5-6_03.jpg",24
91,"C. Hunt","Hunt","EXT",8,"Joventut Badalona",953333,550000,795556,6,6,6,0,1680,0,10,10,"2/3",-1,"1/6",-5,"3/3",0,2,2,2,2,2,2,4,-4,0,0,1,-1,1,-1,2,2,"0000829166_5-6_03.jpg",24
91,"C. Hunt","Hunt","EXT",8,"Joventut Badalona",1040750,550000,795556,5,5,30,36,1653,0,24,24,"5/6",-1,"3/4",-1,"5/6",-1,3,3,2,2,3,3,2,-2,0,0,1,-1,2,-2,6,6,"0000829166_5-6_03.jpg",24
